match_id,date,time,patch_number,team0_ID,team1_ID,team0_score,team1_score,winner_ID,loser_ID,player0_ID,player1_ID,player2_ID,player3_ID,player4_ID,player0_ACS,player0_K,player0_D,player0_A,player0_KD,player0_KAST,player0_ADR,player0_HS,player0_FK,player0_FD,player0_FKFD,player1_ACS,player1_K,player1_D,player1_A,player1_KD,player1_KAST,player1_ADR,player1_HS,player1_FK,player1_FD,player1_FKFD,player2_ACS,player2_K,player2_D,player2_A,player2_KD,player2_KAST,player2_ADR,player2_HS,player2_FK,player2_FD,player2_FKFD,player3_ACS,player3_K,player3_D,player3_A,player3_KD,player3_KAST,player3_ADR,player3_HS,player3_FK,player3_FD,player3_FKFD,player4_ACS,player4_K,player4_D,player4_A,player4_KD,player4_KAST,player4_ADR,player4_HS,player4_FK,player4_FD,player4_FKFD,player5_ID,player6_ID,player7_ID,player8_ID,player9_ID,player5_ACS,player5_K,player5_D,player5_A,player5_KD,player5_KAST,player5_ADR,player5_HS,player5_FK,player5_FD,player5_FKFD,player6_ACS,player6_K,player6_D,player6_A,player6_KD,player6_KAST,player6_ADR,player6_HS,player6_FK,player6_FD,player6_FKFD,player7_ACS,player7_K,player7_D,player7_A,player7_KD,player7_KAST,player7_ADR,player7_HS,player7_FK,player7_FD,player7_FKFD,player8_ACS,player8_K,player8_D,player8_A,player8_KD,player8_KAST,player8_ADR,player8_HS,player8_FK,player8_FD,player8_FKFD,player9_ACS,player9_K,player9_D,player9_A,player9_KD,player9_KAST,player9_ADR,player9_HS,player9_FK,player9_FD,player9_FKFD
https://www.vlr.gg/68680/bait-academy-vs-pack-a-punch-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/5444/bait-academy,/team/7966/pack-a-punch,0,2,/team/7966/pack-a-punch,/team/5444/bait-academy,/player/12932/geeza,/player/4001/jangler,/player/8345/zexrow,/player/3882/menace,/player/31/trick,204,30,/32/,8,-2,62%,139,33%,2,4,-2,202,33,/28/,17,+5,62%,138,18%,4,2,+2,200,28,/35/,4,-7,62%,120,17%,7,6,+1,188,24,/35/,5,-11,64%,125,15%,6,7,-1,161,24,/34/,7,-10,67%,116,21%,0,4,-4,/player/8403/tech,/player/2163/tyti,/player/156/temperature,/player/8286/glyph,/player/1120/aleksandar,305,48,/25/,7,+23,79%,199,25%,9,4,+5,262,40,/33/,4,+7,74%,162,25%,10,1,+9,208,32,/25/,11,+7,79%,148,27%,0,1,-1,177,27,/29/,19,-2,74%,118,16%,2,6,-4,124,17,/27/,16,-10,81%,82,25%,2,7,-5
https://www.vlr.gg/68681/team-basilisk-vs-evil-geniuses-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/3337/team-basilisk,/team/5248/evil-geniuses,0,2,/team/5248/evil-geniuses,/team/3337/team-basilisk,/player/2125/nanners,/player/1765/ohai,/player/891/duck,/player/12904/royal,/player/6418/hydra,212,27,/33/,12,-6,73%,143,19%,4,5,-1,189,26,/32/,12,-6,68%,130,27%,3,6,-3,176,24,/30/,4,-6,70%,112,27%,4,1,+3,164,24,/33/,15,-9,63%,118,29%,4,5,-1,106,17,/28/,10,-11,63%,72,25%,2,6,-4,/player/3993/jawgemo,/player/36/yaboidre,/player/828/reformed,/player/761/pho,/player/604/boostio,292,40,/27/,8,+13,68%,176,17%,7,7,0,280,43,/19/,9,+24,88%,189,34%,6,1,+5,180,25,/24/,11,+1,70%,100,14%,3,5,-2,176,26,/21/,11,+5,88%,128,37%,2,1,+1,148,22,/27/,8,-5,75%,98,32%,5,3,+2
https://www.vlr.gg/68682/akrew-vs-moon-raccoons-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/6461/akrew,/team/793/moon-raccoons,2,0,/team/6461/akrew,/team/793/moon-raccoons,/player/848/kanpeki,/player/4387/neon,/player/619/c0m,/player/2164/paincakes,/player/8496/gucc107,291,44,/31/,9,+13,83%,186,20%,8,5,+3,282,40,/24/,12,+16,74%,186,13%,11,2,+9,204,32,/25/,7,+7,79%,146,23%,4,6,-2,188,28,/25/,8,+3,83%,121,23%,1,2,-1,140,21,/26/,21,-5,74%,102,13%,1,2,-1,/player/16757/cohburg,/player/3996/apex,/player/6437/dark3st,/player/5156/w0rldw1de,/player/5178/hyjinx,234,36,/31/,6,+5,69%,144,20%,4,9,-5,204,29,/32/,10,-3,62%,129,22%,5,4,+1,174,24,/35/,15,-11,60%,116,22%,4,3,+1,153,23,/35/,9,-12,48%,114,38%,2,4,-2,140,19,/32/,9,-13,60%,97,19%,2,5,-3
https://www.vlr.gg/68683/complexity-vs-soar-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/470/complexity,/team/4345/soar,1,2,/team/4345/soar,/team/470/complexity,/player/3187/scourge,/player/6416/jcruel,/player/3980/governor,/player/1763/agm,/player/8408/truo,259,63,/54/,16,+9,71%,176,37%,12,19,-7,243,59,/45/,10,+14,77%,161,16%,13,2,+11,196,40,/49/,22,-9,72%,133,26%,2,8,-6,184,47,/43/,15,+4,72%,124,29%,6,5,+1,140,35,/47/,18,-12,75%,97,32%,1,1,0,/player/739/fiziq,/player/1119/epathy,/player/17433/v1c,/player/733/stellar,/player/5126/trill,224,51,/47/,19,+4,67%,142,28%,6,1,+5,220,53,/51/,11,+2,64%,142,23%,14,15,-1,214,52,/52/,17,0,70%,137,21%,9,12,-3,174,39,/51/,21,-12,67%,123,17%,6,4,+2,166,43,/43/,27,0,75%,120,22%,0,2,-2
https://www.vlr.gg/68684/soniqs-vs-run-it-down-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/2350/soniqs,/team/7853/run-it-down,2,1,/team/2350/soniqs,/team/7853/run-it-down,/player/870/iyen,/player/1174/crunchy,/player/2997/jsung,/player/1854/miniature,/player/873/bob,296,64,/43/,18,+21,81%,197,23%,9,4,+5,224,50,/40/,21,+10,74%,137,38%,3,2,+1,215,51,/38/,19,+13,79%,145,35%,11,3,+8,191,44,/40/,10,+4,74%,130,23%,12,9,+3,177,39,/38/,33,+1,77%,132,41%,4,5,-1,/player/3966/zerodata,/player/19291/bobovo,/player/9002/kev,/player/1080/dopai,/player/19293/evad,222,52,/50/,16,+2,69%,161,29%,2,1,+1,209,45,/46/,8,-1,68%,143,32%,6,4,+2,183,37,/55/,7,-18,55%,107,24%,6,11,-5,148,34,/51/,17,-17,60%,99,15%,7,16,-9,130,31,/46/,15,-15,60%,89,21%,2,7,-5
https://www.vlr.gg/68685/andbox-vs-team-rocket-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/856/andbox,/team/6146/team-rocket,2,0,/team/856/andbox,/team/6146/team-rocket,/player/818/mummay,/player/916/vice,/player/1851/oderus,/player/3687/jonaaa6,/player/3883/lear,255,35,/17/,4,+18,80%,162,27%,3,3,0,240,31,/18/,15,+13,86%,157,21%,6,2,+4,233,28,/24/,9,+4,71%,166,31%,4,6,-2,208,25,/21/,15,+4,80%,155,34%,3,0,+3,202,31,/18/,7,+13,91%,129,38%,6,2,+4,/player/20140/vora,/player/8400/cain,/player/3971/nara,/player/3690/hira,/player/14787/papasmurf,218,24,/30/,10,-6,74%,149,29%,5,5,0,176,21,/32/,11,-11,71%,119,20%,1,3,-2,166,21,/27/,1,-6,51%,114,24%,2,2,0,145,15,/30/,5,-15,57%,98,24%,4,10,-6,142,17,/31/,9,-14,57%,90,13%,1,2,-1
https://www.vlr.gg/68686/knights-vs-omicron-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/1615/knights,/team/8063/omicron,2,0,/team/1615/knights,/team/8063/omicron,/player/5129/ban,/player/11118/skuba,/player/421/genghsta,/player/1023/xxif,/player/3180/frosty,332,39,/19/,6,+20,88%,200,18%,11,1,+10,322,40,/12/,11,+28,94%,218,36%,4,2,+2,204,21,/17/,12,+4,88%,136,26%,1,0,+1,201,24,/19/,16,+5,84%,139,35%,6,2,+4,169,22,/18/,2,+4,84%,128,21%,0,5,-5,/player/3968/fletcher,/player/1589/chase,/player/4930/aiko,/player/3233/b0ssy,/player/3232/denya,200,22,/28/,10,-6,66%,132,39%,1,1,0,164,17,/29/,4,-12,56%,114,18%,3,3,0,158,16,/30/,9,-14,59%,97,15%,1,0,+1,145,14,/30/,7,-16,53%,102,19%,2,6,-4,144,16,/29/,3,-13,47%,93,24%,3,12,-9
https://www.vlr.gg/68687/renegades-vs-cosmic-divide-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/468/renegades,/team/4388/cosmic-divide,1,2,/team/4388/cosmic-divide,/team/468/renegades,/player/146/randyysavage,/player/5190/lin,/player/893/retrq,/player/5188/apoth,/player/68/stronglegs,229,55,/47/,19,+8,70%,155,24%,8,8,0,226,55,/54/,8,+1,69%,142,18%,13,6,+7,197,52,/51/,10,+1,69%,130,23%,7,4,+3,180,47,/50/,19,-3,63%,121,32%,2,11,-9,173,41,/50/,25,-9,73%,113,23%,6,6,0,/player/3972/jovahnii,/player/2117/hia,/player/8402/icy,/player/466/churmz,/player/6434/caders,209,51,/51/,12,0,70%,141,25%,3,11,-8,207,53,/49/,10,+4,65%,140,33%,9,14,-5,201,54,/54/,9,0,66%,130,28%,11,6,+5,195,47,/50/,16,-3,75%,137,22%,7,3,+4,182,47,/46/,17,+1,66%,121,35%,5,2,+3
https://www.vlr.gg/68688/pioneers-vs-synergy-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/4940/pioneers,/team/4880/synergy,2,0,/team/4940/pioneers,/team/4880/synergy,/player/2560/jmoh,/player/419/jcstani,/player/69/thief,/player/1856/wedid,/player/1592/critical,278,41,/17/,6,+24,84%,161,16%,7,0,+7,262,39,/17/,12,+22,95%,164,32%,7,5,+2,213,31,/20/,8,+11,70%,130,33%,4,3,+1,197,24,/21/,12,+3,86%,148,21%,5,1,+4,197,23,/21/,20,+2,95%,145,12%,4,1,+3,/player/8545/volcan,/player/8858/dynasty,/player/6412/ouate,/player/10074/swifts,/player/4145/antol,215,29,/31/,6,-2,65%,146,20%,0,3,-3,164,21,/29/,8,-8,65%,120,25%,3,1,+2,162,20,/34/,7,-14,62%,100,17%,4,3,+1,155,17,/31/,12,-14,51%,115,19%,3,11,-8,88,9,/33/,16,-24,51%,75,15%,0,9,-9
https://www.vlr.gg/68689/gen-g-vs-built-by-gamers-champions-tour-north-america-stage-1-challengers-uro32,2022-02-04,18:00:00,Patch 4.01,/team/17/gen-g,/team/473/built-by-gamers,0,2,/team/473/built-by-gamers,/team/17/gen-g,/player/10/rhyme,/player/2126/shawn,/player/8716/koosta,/player/4927/nature,/player/64/gmd,299,48,/38/,12,+10,69%,191,22%,11,5,+6,210,34,/37/,17,-3,78%,148,27%,4,8,-4,169,32,/33/,7,-1,63%,110,29%,2,4,-2,161,26,/33/,16,-7,76%,111,29%,1,8,-7,152,27,/33/,14,-6,73%,116,41%,3,3,0,/player/1411/will,/player/3880/bang,/player/861/poach,/player/862/b0i,/player/418/bjor,256,46,/35/,5,+11,71%,156,8%,10,5,+5,233,44,/31/,19,+13,71%,158,36%,4,4,0,207,31,/30/,21,+1,65%,151,35%,7,4,+3,168,25,/36/,15,-11,65%,112,27%,3,4,-1,158,27,/35/,16,-8,71%,110,22%,4,4,0
https://www.vlr.gg/68648/luminosity-vs-zero-marksmen-silver-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/642/luminosity,/team/6904/zero-marksmen-silver,2,0,/team/642/luminosity,/team/6904/zero-marksmen-silver,/player/7458/moose,/player/5132/mada,/player/3757/dazzle,/player/844/bdog,/player/769/tigg,275,38,/18/,7,+20,78%,182,28%,4,4,0,246,33,/21/,5,+12,72%,160,33%,3,4,-1,229,26,/22/,20,+4,83%,155,23%,3,2,+1,228,30,/23/,4,+7,67%,142,30%,6,5,+1,136,20,/22/,7,-2,58%,109,33%,3,2,+1,/player/6456/torrify,/player/6403/hyun,/player/14082/plaza,/player/14081/waffle,/player/21259/troll,222,28,/30/,4,-2,58%,150,35%,8,7,+1,196,23,/29/,5,-6,56%,125,28%,3,4,-1,194,24,/29/,0,-5,58%,127,30%,5,3,+2,167,20,/29/,5,-9,47%,107,37%,1,4,-3,101,11,/30/,10,-19,53%,74,38%,0,1,-1
https://www.vlr.gg/68649/kowareta-vs-archons-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/5482/kowareta,/team/1654/archons,1,2,/team/1654/archons,/team/5482/kowareta,/player/12911/supa,/player/6450/korsonix,/player/10025/ram,/player/14036/wraith,/player/10026/vital,260,61,/49/,25,+12,77%,172,29%,9,1,+8,219,55,/43/,9,+12,81%,142,30%,10,9,+1,214,56,/47/,12,+9,74%,157,32%,6,8,-2,213,51,/52/,14,-1,67%,135,18%,10,8,+2,167,41,/46/,27,-5,83%,116,23%,3,5,-2,/player/6438/rev0h,/player/6595/serving,/player/2124/nedg,/player/3210/trunkz,/player/3720/eshotz,248,62,/54/,12,+8,74%,167,31%,11,8,+3,224,55,/52/,12,+3,61%,141,14%,7,4,+3,186,45,/52/,21,-7,72%,124,18%,4,6,-2,157,41,/55/,14,-14,57%,108,33%,6,12,-6,155,34,/51/,29,-17,65%,113,18%,3,8,-5
https://www.vlr.gg/68653/ghost-gaming-vs-clg-red-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/2291/ghost-gaming,/team/3545/clg-red,2,0,/team/2291/ghost-gaming,/team/3545/clg-red,/player/4828/nismo,/player/3722/koalanoob,/player/1265/johnqt,/player/2172/brawk,/player/7983/ryann,312,40,/12/,15,+28,85%,193,27%,7,3,+4,288,37,/15/,6,+22,88%,190,22%,4,3,+1,217,28,/14/,6,+14,82%,144,31%,3,0,+3,205,26,/13/,13,+13,91%,136,24%,3,2,+1,172,20,/21/,12,-1,71%,118,42%,4,5,-1,/player/14701/bungee,/player/3062/benita,/player/14991/amnesia,/player/5149/rise,/player/3103/clawdia,217,23,/28/,2,-5,59%,147,30%,6,4,+2,169,17,/33/,4,-16,50%,114,19%,2,8,-6,132,16,/29/,3,-13,53%,80,22%,2,4,-2,102,9,/30/,2,-21,32%,74,26%,2,0,+2,94,10,/31/,2,-21,44%,59,30%,1,5,-4
https://www.vlr.gg/68657/evil-geniuses-vs-hyperspace-dark-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/5248/evil-geniuses,/team/6022/hyperspace-dark,2,0,/team/5248/evil-geniuses,/team/6022/hyperspace-dark,/player/604/boostio,/player/36/yaboidre,/player/828/reformed,/player/3993/jawgemo,/player/761/pho,293,39,/24/,5,+15,72%,195,41%,7,8,-1,228,35,/26/,5,+9,77%,153,33%,2,2,0,226,31,/25/,7,+6,69%,155,33%,5,6,-1,216,31,/23/,5,+8,79%,151,19%,3,5,-2,150,21,/16/,11,+5,77%,104,23%,0,1,-1,/player/14403/wavy,/player/14090/mikshak,/player/14091/satty,/player/19281/jinnie,/player/19671/egggs831,227,28,/33/,4,-5,56%,145,24%,9,5,+4,219,28,/28/,9,0,67%,145,20%,5,3,+2,140,18,/33/,10,-15,56%,99,27%,0,2,-2,139,20,/31/,3,-11,56%,90,21%,4,1,+3,131,20,/32/,2,-12,51%,82,38%,4,6,-2
https://www.vlr.gg/68662/soniqs-vs-acy-esports-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/2350/soniqs,/team/3215/fyl,2,0,/team/2350/soniqs,/team/3215/fyl,/player/2997/jsung,/player/870/iyen,/player/1854/miniature,/player/873/bob,/player/1174/crunchy,279,36,/15/,14,+21,88%,197,41%,5,2,+3,268,31,/19/,21,+12,88%,166,23%,4,2,+2,201,26,/19/,2,+7,71%,129,31%,10,4,+6,177,22,/15/,21,+7,88%,111,22%,3,0,+3,176,23,/16/,16,+7,85%,121,33%,2,2,0,/player/16671/welyy,/player/22917/altered,/player/10878/style,/player/9038/rest,/player/1087/waltz,172,20,/25/,3,-5,53%,119,13%,2,2,0,164,18,/28/,2,-10,56%,115,28%,3,3,0,157,17,/26/,10,-9,65%,125,28%,1,2,-1,155,17,/30/,12,-13,56%,111,16%,2,3,-1,110,12,/29/,0,-17,29%,76,22%,2,14,-12
https://www.vlr.gg/68666/knights-vs-valorsgg-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/1615/knights,/team/6388/valorsgg,2,0,/team/1615/knights,/team/6388/valorsgg,/player/1023/xxif,/player/3180/frosty,/player/11118/skuba,/player/421/genghsta,/player/5129/ban,289,36,/16/,7,+20,88%,181,19%,6,1,+5,227,31,/15/,6,+16,79%,149,31%,3,1,+2,224,27,/19/,13,+8,82%,156,22%,3,1,+2,207,23,/15/,17,+8,82%,142,23%,3,4,-1,197,26,/19/,10,+7,74%,133,29%,5,7,-2,/player/6445/sogo,/player/11108/lotzplayz,/player/6442/v0ns,/player/3694/synergy,/player/7498/kipp,236,26,/28/,5,-2,65%,154,22%,6,3,+3,159,16,/28/,7,-12,56%,112,9%,3,2,+1,154,18,/31/,4,-13,47%,100,33%,4,8,-4,116,13,/29/,10,-16,53%,83,20%,0,4,-4,106,11,/27/,2,-16,38%,79,16%,1,3,-2
https://www.vlr.gg/68669/cosmic-divide-vs-mugi-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/4388/cosmic-divide,/team/8066/mugi,2,0,/team/4388/cosmic-divide,/team/8066/mugi,/player/2117/hia,/player/6434/caders,/player/466/churmz,/player/3972/jovahnii,/player/8402/icy,264,45,/35/,6,+10,61%,165,27%,8,8,0,235,43,/35/,22,+8,76%,148,42%,2,4,-2,181,27,/34/,18,-7,69%,127,18%,3,5,-2,171,30,/35/,23,-5,71%,115,21%,7,5,+2,152,27,/29/,10,-2,65%,110,22%,0,6,-6,/player/8410/cuzpuncakes,/player/15103/jazzyb,/player/21879/medc,/player/21028/flonson,/player/14043/heero,291,50,/35/,7,+15,67%,193,28%,12,5,+7,212,37,/36/,6,+1,71%,135,23%,8,4,+4,173,32,/34/,20,-2,78%,109,14%,5,5,0,151,24,/33/,16,-9,71%,106,19%,3,4,-1,134,25,/34/,28,-9,71%,94,23%,1,3,-2
https://www.vlr.gg/68673/built-by-gamers-vs-green-beans-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,21:00:00,Patch 4.01,/team/473/built-by-gamers,/team/6019/green-beans,2,0,/team/473/built-by-gamers,/team/6019/green-beans,/player/1411/will,/player/861/poach,/player/3880/bang,/player/418/bjor,/player/862/b0i,256,34,/26/,12,+8,68%,167,17%,5,5,0,235,34,/24/,9,+10,78%,153,20%,6,4,+2,229,36,/26/,10,+10,76%,160,48%,5,4,+1,187,29,/23/,12,+6,78%,124,19%,4,2,+2,185,29,/24/,16,+5,80%,119,21%,2,4,-2,/player/6643/unholykid,/player/8949/smokeythebear,/player/8994/tristiieee,/player/19288/core,/player/6446/shane,205,27,/37/,7,-10,68%,132,31%,9,6,+3,182,23,/34/,6,-11,66%,114,20%,4,7,-3,181,27,/31/,14,-4,63%,123,24%,3,4,-1,174,28,/26/,8,+2,61%,125,29%,1,2,-1,145,18,/34/,15,-16,71%,91,18%,2,3,-1
https://www.vlr.gg/68650/tsm-vs-thanos-mug-academy-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:45:00,Patch 4.01,/team/106/tsm,/team/7839/thanos-mug-academy,2,0,/team/106/tsm,/team/7839/thanos-mug-academy,/player/75/subroza,/player/260/corey,/player/4386/aleko,/player/72/wardell,/player/1129/rossy,288,36,/25/,14,+11,86%,192,27%,7,6,+1,259,38,/24/,4,+14,86%,167,31%,7,4,+3,231,34,/18/,19,+16,86%,142,24%,2,1,+1,221,29,/22/,4,+7,76%,150,26%,3,1,+2,144,17,/24/,14,-7,73%,106,27%,1,5,-4,/player/15501/endure,/player/14163/kirei,/player/3183/saucetin,/player/8422/spaz,/player/3874/teague,222,28,/30/,9,-2,70%,134,35%,4,5,-1,182,23,/30/,5,-7,65%,124,35%,2,4,-2,178,24,/32/,3,-8,68%,122,31%,5,3,+2,170,21,/29/,13,-8,70%,112,22%,2,1,+1,144,17,/33/,18,-16,65%,91,31%,4,7,-3
https://www.vlr.gg/68647/virtuoso-vs-showrunners-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:15:00,Patch 4.01,/team/2348/virtuoso,/team/7329/showrunners,2,0,/team/2348/virtuoso,/team/7329/showrunners,/player/6402/king,/player/5035/blahst,/player/3679/ikonik,/player/8677/snxper,/player/5189/eley,257,33,/20/,23,+13,85%,180,20%,2,2,0,244,38,/23/,22,+15,78%,166,39%,4,2,+2,235,32,/29/,10,+3,78%,153,16%,10,3,+7,202,31,/23/,12,+8,80%,132,23%,3,6,-3,200,30,/22/,13,+8,83%,130,14%,4,4,0,/player/16025/jekor,/player/15052/lore,/player/8412/enzo,/player/15493/decay,/player/21037/dre,191,25,/32/,13,-7,60%,130,24%,4,7,-3,171,24,/36/,2,-12,60%,110,22%,6,5,+1,171,25,/31/,3,-6,58%,119,31%,4,3,+1,161,23,/35/,8,-12,63%,109,28%,2,3,-1,160,20,/30/,6,-10,53%,116,25%,1,5,-4
https://www.vlr.gg/68670/pioneers-vs-illumina-blue-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:15:00,Patch 4.01,/team/4940/pioneers,/team/6172/illumina-blue,2,0,/team/4940/pioneers,/team/6172/illumina-blue,/player/1856/wedid,/player/69/thief,/player/419/jcstani,/player/2560/jmoh,/player/1592/critical,252,34,/15/,7,+19,76%,154,40%,4,4,0,250,32,/20/,7,+12,82%,169,39%,3,4,-1,245,32,/23/,11,+9,71%,156,29%,4,4,0,227,27,/19/,9,+8,85%,163,18%,3,1,+2,219,25,/18/,14,+7,79%,154,38%,4,3,+1,/player/21428/uni,/player/21430/zoady,/player/21429/beezer,/player/15584/dash,/player/21431/obe,202,24,/31/,4,-7,56%,126,34%,5,5,0,164,20,/28/,6,-8,65%,111,29%,4,5,-1,161,19,/30/,1,-11,59%,105,34%,1,0,+1,157,15,/32/,6,-17,56%,114,14%,2,2,0,124,6,/15/,2,-9,44%,81,17%,2,3,-1
https://www.vlr.gg/68642/rise-vs-free-fall-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:00:00,Patch 4.01,/team/637/rise,/team/7704/free-fall,2,0,/team/637/rise,/team/7704/free-fall,/player/849/poised,/player/262/shanks,/player/1533/derrek,/player/2139/neptune,/player/826/supamen,282,33,/13/,9,+20,90%,196,24%,4,2,+2,257,29,/17/,3,+12,68%,159,22%,5,5,0,240,30,/12/,12,+18,84%,168,37%,1,1,0,232,24,/19/,14,+5,74%,159,19%,4,5,-1,205,25,/14/,14,+11,87%,139,40%,2,2,0,/player/16028/klamran,/player/18738/ero,/player/18737/ysk,/player/3218/agr0,/player/9103/jdawnx,183,18,/29/,2,-11,52%,118,24%,1,2,-1,175,19,/25/,4,-6,55%,112,28%,2,2,0,171,18,/29/,3,-11,58%,115,25%,6,2,+4,122,11,/30/,4,-19,42%,86,28%,3,8,-5,108,9,/28/,7,-19,48%,71,23%,3,2,+1
https://www.vlr.gg/68643/elysium-vs-reformed-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:00:00,Patch 4.01,/team/6419/elysium,/team/8052/reformed,0,2,/team/8052/reformed,/team/6419/elysium,/player/8540/snirot,/player/17865/nahsie,/player/10436/thigwrb,/player/20338/kuaresma,/player/3242/kayros,285,48,/35/,4,+13,66%,183,29%,9,6,+3,220,36,/36/,12,0,66%,137,36%,2,8,-6,175,30,/32/,15,-2,62%,119,36%,3,2,+1,154,25,/33/,11,-8,70%,97,23%,5,7,-2,121,18,/34/,17,-16,60%,88,25%,1,4,-3,/player/3132/kehmicals,/player/632/c4lypso,/player/765/jerk,/player/3706/dawn,/player/2119/renz,250,40,/33/,9,+7,68%,162,25%,13,6,+7,240,43,/34/,9,+9,70%,143,36%,4,1,+3,220,38,/29/,12,+9,68%,135,12%,5,5,0,184,28,/33/,10,-5,66%,123,31%,3,3,0,119,21,/28/,9,-7,66%,82,34%,2,5,-3
https://www.vlr.gg/68645/zero-marksmen-black-vs-team-assent-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:00:00,Patch 4.01,/team/5832/zero-marksmen-black,/team/6429/team-assent,2,0,/team/5832/zero-marksmen-black,/team/6429/team-assent,/player/2116/mina,/player/16003/runi,/player/14989/shonk,/player/8273/adrenaline,/player/6606/enjoy,295,36,/23/,9,+13,75%,183,17%,12,5,+7,269,36,/15/,13,+21,83%,189,29%,0,3,-3,256,35,/21/,13,+14,81%,182,28%,4,1,+3,212,28,/18/,12,+10,81%,135,20%,5,3,+2,183,25,/15/,6,+10,89%,130,19%,1,2,-1,/player/15626/soul,/player/9044/churro,/player/14001/phoon,/player/8967/velocity,/player/13947/nightmare,195,22,/33/,5,-11,56%,123,38%,6,4,+2,161,19,/33/,5,-14,50%,109,23%,5,5,0,159,19,/32/,10,-13,58%,111,30%,0,4,-4,135,16,/30/,19,-14,53%,95,31%,2,4,-2,125,16,/32/,4,-16,47%,86,16%,1,5,-4
https://www.vlr.gg/68646/t1-vs-hugh-jass-construction-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:00:00,Patch 4.01,/team/14/t1,/team/6848/hugh-jass-construction,2,0,/team/14/t1,/team/6848/hugh-jass-construction,/player/6584/curry,/player/8376/seven,/player/625/thwifo,/player/2670/steel,/player/8085/pwny,288,36,/16/,11,+20,86%,191,26%,2,1,+1,258,34,/28/,4,+6,81%,165,28%,10,9,+1,254,36,/19/,13,+17,81%,173,30%,6,3,+3,188,23,/19/,11,+4,72%,137,19%,1,2,-1,160,21,/16/,19,+5,81%,111,32%,0,2,-2,/player/10044/yolo,/player/7495/perseverance,/player/20343/mobi,/player/5172/keruse,/player/14497/azez,199,29,/30/,2,-1,61%,134,31%,8,2,+6,163,21,/27/,11,-6,56%,119,17%,3,2,+1,157,20,/30/,6,-10,56%,112,20%,2,2,0,138,14,/33/,6,-19,50%,83,13%,3,4,-1,121,14,/30/,5,-16,44%,70,13%,1,9,-8
https://www.vlr.gg/68651/third-impact-vs-gunsforhire-champions-tour-north-america-stage-1-challengers-ro64,2022-02-03,20:00:00,Patch 4.01,/team/4455/third-impact,/team/6653/gunsforhire,0,2,/team/6653/gunsforhire,/team/4455/third-impact,/player/20337/syfi,/player/1861/evol,/player/185/zerg,/player/754/nerve,/player/1021/morgausse,256,31,/35/,5,-4,51%,152,26%,3,6,-3,184,25,/26/,9,-1,59%,126,39%,1,1,0,161,23,/28/,3,-5,54%,119,34%,5,6,-1,142,20,/32/,11,-12,67%,104,38%,1,3,-2,125,15,/34/,13,-19,62%,95,14%,6,7,-1,/player/13766/bawn,/player/4399/stealthy,/player/6463/bazix,/player/3884/complex,/player/1543/flippsy,244,34,/22/,11,+12,69%,149,19%,5,2,+3,235,35,/19/,4,+16,79%,151,17%,8,2,+6,218,32,/28/,12,+4,74%,129,18%,6,5,+1,209,31,/23/,12,+8,72%,129,23%,3,5,-2,189,23,/22/,15,+1,85%,120,26%,1,2,-1
